"sftgcode","year","cnsimr","xxxcimr","xxxcimrln"
"NEP",2000,63.1,1.958,0.671923544108319
"NEP",2001,60.5,1.978,0.68208623320052
"NEP",2002,58.8,1.996,0.691145177889272
"NEP",2003,57,2.017,0.701611258972075
"NEP",2004,55.4,2.017,0.701611258972075
"NEP",2005,53.7,2.011,0.698632110790515
"NEP",2006,52.1,2.092,0.738120546202677
"NEP",2007,50.5,2.055,0.720275847948198
"NEP",2008,49,2.021,0.703592438421484
"NEP",2009,47.5,2.026,0.706063405826492
"NEP",2010,46,2.03,0.708035793053696
"NEP",2011,44.5,2.029,0.707543060843678
"NEP",2012,43.1,2.037,0.711478137244669
"NEP",2013,41.8,2.048,0.716863707177261
"NEP",2014,NA,2.048,0.716863707177261
"NEW",1960,22.6,0.23,-1.46967597005894
"NEW",1961,22.8,0.193,-1.64506509007725
"NEW",1962,20.4,0.176,-1.73727128394399
"NEW",1963,19.6,0.18,-1.71479842809193
"NEW",1964,19.1,0.177,-1.73160554640831
"NEW",1965,19.5,0.176,-1.73727128394399
"NEW",1966,17.7,0.168,-1.78379129957888
"NEW",1967,18,0.181,-1.70925824771631
"NEW",1968,18.7,0.187,-1.67664666212755
"NEW",1969,16.9,0.169,-1.77785656405906
"NEW",1970,16.7,0.173,-1.75446368448436
"NEW",1971,16.5,0.178,-1.72597172869005
"NEW",1972,15.8,0.179,-1.72036947314138
"NEW",1973,16.1,0.188,-1.67131331615219
"NEW",1974,15.5,0.188,-1.67131331615219
"NEW",1975,16,0.197,-1.62455155024415
"NEW",1976,13.9,0.167,-1.78976146656538
"NEW",1977,14.2,0.175,-1.74296930505862
"NEW",1978,13.8,0.182,-1.70374859190534
"NEW",1979,12.5,0.172,-1.76026080216868
"NEW",1980,12.9,0.188,-1.67131331615219
"NEW",1981,11.7,0.18,-1.71479842809193
"NEW",1982,11.8,0.192,-1.65025990695436
"NEW",1983,12.5,0.213,-1.54646311327271
"NEW",1984,11.6,0.203,-1.59454929994035
"NEW",1985,10.8,0.194,-1.63989711991881
"NEW",1986,11.2,0.212,-1.55116900431012
"NEW",1987,10.3,0.2,-1.6094379124341
"NEW",1988,11,0.221,-1.50959257746438
"NEW",1989,10.2,0.219,-1.51868354916564
"NEW",1990,8.5,0.188,-1.67131331615219
"NEW",1991,8.2,0.185,-1.68739945390381
"NEW",1992,7.2,0.174,-1.74869997976761
"NEW",1993,7.1,0.175,-1.74296930505862
"NEW",1994,6.9,0.173,-1.75446368448436
"NEW",1995,6.7,0.172,-1.76026080216868
"NEW",1996,7.1,0.186,-1.68200860526894
"NEW",1997,6.6,0.184,-1.69281952137315
"NEW",1998,5.4,0.16,-1.83258146374831
"NEW",1999,5.6,0.173,-1.75446368448436
"NEW",2000,6.1,0.189,-1.66600826392249
"NEW",2001,5.3,0.172,-1.76026080216868
"NEW",2002,5.5,0.185,-1.68739945390381
"NEW",2003,5,0.178,-1.72597172869005
"NEW",2004,5.7,0.207,-1.57503648571677
"NEW",2005,5.1,0.191,-1.65548185093551
"NEW",2006,5.1,0.206,-1.57987911019256
"NEW",2007,5.1,0.206,-1.57987911019256
"NEW",2008,5,0.206,-1.57987911019256
"NEW",2009,4.9,0.21,-1.56064774826467
"NEW",2010,4.9,0.214,-1.54177926396029
"NEW",2011,4.8,0.218,-1.52326021619305
"NEW",2012,4.7,0.223,-1.50058350752202
"NEW",2013,4.7,0.228,-1.4784096500277
"NEW",2014,NA,0.228,-1.4784096500277
"NIC",1960,143.9,1.466,0.38253760346446
"NIC",1961,141.1,1.195,0.178146185383474
"NIC",1962,138.2,1.193,0.176471143115779
"NIC",1963,135.4,1.24,0.215111379616945
"NIC",1964,132.5,1.23,0.207014169384326
"NIC",1965,129.6,1.166,0.153579087928301
"NIC",1966,126.8,1.203,0.184818436992542
"NIC",1967,124.2,1.245,0.219135529916671
"NIC",1968,121.2,1.211,0.191446464570955
"NIC",1969,118.3,1.185,0.169742774587095
"NIC",1970,115.5,1.195,0.178146185383474
"NIC",1971,112.7,1.211,0.191446464570955
"NIC",1972,113.8,1.287,0.25231392861399
"NIC",1973,106.7,1.248,0.221542269947236
"NIC",1974,101.3,1.227,0.204572165728774
"NIC",1975,96.1,1.189,0.173112617708645
"NIC",1976,91.1,1.093,0.0889262091944015
"NIC",1977,86.5,1.066,0.0639133257436529
"NIC",1978,82,1.082,0.0788111804242898
"NIC",1979,77,1.061,0.059211859631846
"NIC",1980,74.7,1.09,0.0861776962410524
"NIC",1981,72.4,1.117,0.110646520087064
"NIC",1982,70.2,1.147,0.137149838147234
"NIC",1983,68.1,1.157,0.14583044821154
"NIC",1984,66,1.159,0.147557564357615
"NIC",1985,64,1.15,0.139761942375159
"NIC",1986,62,1.173,0.159564569671338
"NIC",1987,60.1,1.169,0.156148682489931
"NIC",1988,58.3,1.17,0.157003748809665
"NIC",1989,56.5,1.21,0.19062035960865
"NIC",1990,54.4,1.21,0.19062035960865
"NIC",1991,49.4,1.108,0.102556588325092
"NIC",1992,44.7,1.082,0.0788111804242898
"NIC",1993,43.5,1.066,0.0639133257436529
"NIC",1994,42.2,1.056,0.0544881852840698
"NIC",1995,41,1.056,0.0544881852840698
"NIC",1996,39.8,1.048,0.0468835858988505
"NIC",1997,38.6,1.085,0.0815799869924228
"NIC",1998,41.1,1.217,0.19638881400539
"NIC",1999,35.9,1.103,0.0980337402713654
"NIC",2000,34.4,1.068,0.0657877405380032
"NIC",2001,33,1.077,0.0741793981742515
"NIC",2002,31.6,1.073,0.0704584636485614
"NIC",2003,30.3,1.07,0.0676586484738149
"NIC",2004,29,1.057,0.0554347068881005
"NIC",2005,28.1,1.05,0.048790164169432
"NIC",2006,27.1,1.087,0.0834216081390724
"NIC",2007,26.1,1.063,0.0610950993598108
"NIC",2008,25.2,1.04,0.0392207131532813
"NIC",2009,24.3,1.038,0.0372957847436969
"NIC",2010,23.5,1.035,0.0344014267173323
"NIC",2011,22.6,1.031,0.0305292050348228
"NIC",2012,21.9,1.033,0.0324671901375014
"NIC",2013,21.1,1.034,0.0334347760862374
"NIC",2014,NA,1.034,0.0334347760862374
"NIG",1960,NA,NA,NA
"NIG",1961,137.3,1.163,0.151002873536527
"NIG",1962,136.4,1.177,0.16296882827814
"NIG",1963,135.4,1.241,0.21591750622247
"NIG",1964,134.5,1.249,0.222343231143441
"NIG",1965,133.6,1.202,0.183986836113016
"NIG",1966,132.7,1.258,0.229523158278249
"NIG",1967,131.8,1.322,0.279145741429495
"NIG",1968,130.9,1.308,0.268499253035007
"NIG",1969,130,1.301,0.263133199530368
"NIG",1970,129.1,1.336,0.289680075114454
"NIG",1971,128.2,1.378,0.320633172591467
"NIG",1972,127.4,1.441,0.365337317017385
"NIG",1973,126.5,1.48,0.392042087776024
"NIG",1974,125.6,1.522,0.420025259439494
"NIG",1975,124.8,1.544,0.434376451602584
"NIG",1976,123.9,1.487,0.396760667478018
"NIG",1977,123.1,1.517,0.416734700366395
"NIG",1978,122.2,1.613,0.478095799143072
"NIG",1979,121.4,1.674,0.515215972067284
"NIG",1980,120.6,1.761,0.565881829514069
"NIG",1981,119.8,1.848,0.614103973219493
