"sftgcode","year","country","yrborn","yrdied","reg.eap","reg.afr","reg.eur","reg.mna","reg.sca","reg.amr","dosreg","auto.p","auto.lcl","auto.ucl","nomod.p","nomod.lcl","nomod.ucl","d.pitf","d.da","d.fh","d.bmr","d.dd","all","four","three","uds.mean","uds.sd","uds.median","uds.pct025","uds.pct975"
"GUA",1984,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",4.60176306788229e-06,3.21836769013299e-11,0.396858704572912,0.00434949333365194,2.80786854136939e-05,0.404631887903161,0,0,NA,0,0,0,1,1,-0.487399875529629,0.161086332768315,-0.479578729889922,-0.818848504272872,-0.200176747011357
"GUA",1985,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",4.98728898968987e-06,2.75524041494908e-11,0.474448558688083,0.00497058595070469,2.88528737187534e-05,0.463764381100856,0,0,NA,0,0,0,1,1,-0.193602905747188,0.101630694393043,-0.191441001798772,-0.401848528998709,0.000363564259876701
"GUA",1986,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",0.999999999999998,0.0266386025769773,1,0.994500605545542,0.523233356606355,0.999966442111642,1,1,NA,1,1,0,1,1,0.170992642431317,0.113657157646481,0.172888944945184,-0.0511919189476424,0.389620981546873
"GUA",1987,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",0.999999999999998,0.0380068942695965,1,0.995473284010877,0.680601477099156,0.99995593963155,1,1,NA,1,1,0,1,1,0.173615325576628,0.111061446257836,0.171832151458647,-0.0377421136572887,0.394226226620046
"GUA",1988,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",0.999999999999999,0.0260691146204167,1,0.997310618945434,0.568981646920517,0.999990400643479,1,1,NA,1,1,0,1,1,0.158551844727124,0.101453617017948,0.158899967735813,-0.0402554550950166,0.358113142079677
"GUA",1989,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",0.999999999999999,0.0363949182261955,1,0.997331133932121,0.698310632257979,0.999983424896163,1,1,1,1,1,1,1,1,0.171570863591409,0.112918257179903,0.171511971081549,-0.0531944118418496,0.395523271079011
"GUA",1990,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",0.999999999999999,0.0275870064246197,1,0.996521496803905,0.765637730925987,0.99996019571599,1,1,1,1,1,1,1,1,0.125982776453085,0.107864517080184,0.126012836587882,-0.0808209348529938,0.336078047691566
"GUA",1991,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.043919963844546,1,0.996967659329054,0.724081324258262,0.999975723305861,1,1,1,1,1,1,1,1,0.108973308423828,0.105947032605383,0.108984791076016,-0.0902430675656374,0.316482347737521
"GUA",1992,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.0598199395718369,1,0.995735795160823,0.703631999557532,0.999956460519721,1,1,1,1,1,1,1,1,0.0957442946057257,0.106627575470781,0.0948848393956888,-0.106604082600919,0.303748127283895
"GUA",1993,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.106324872996837,1,0.997645136548577,0.744969187545416,0.999983725117307,1,1,1,1,1,1,1,1,0.0279718623666947,0.105685391685211,0.026899097254051,-0.174760267693991,0.242381802530955
"GUA",1994,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.147623889296188,1,0.998142149394568,0.74053816177222,0.99999011204583,1,1,1,1,1,1,1,1,0.0689681030829333,0.10627944580641,0.0663583019440588,-0.135286618178825,0.281643705272169
"GUA",1995,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.220368185378397,1,0.997706380463459,0.791787374267256,0.999979903055075,1,1,1,1,1,1,1,1,0.0688391343476424,0.108049420619079,0.067261360976671,-0.136259737665642,0.289918708478736
"GUA",1996,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.147504744290084,1,0.996664766861108,0.641914131018838,0.999979925939983,1,1,1,1,1,1,1,1,0.189945888050636,0.10910962236722,0.192079469742981,-0.0194893922114916,0.403617427613593
"GUA",1997,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.197574772257676,1,0.996911442042336,0.773127400085693,0.999967292062318,1,1,1,1,1,1,1,1,0.241905588929742,0.10852762588961,0.243667700711683,0.0288941725128685,0.453355820051234
"GUA",1998,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.27534225382573,1,0.997138006728019,0.743313746444464,0.99997614464578,1,1,1,1,1,1,1,1,0.242839244497633,0.108793343931401,0.243717967014694,0.0236492829889482,0.450291760225405
"GUA",1999,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.302034085428711,1,0.996985001653509,0.892369826638716,0.999924181565072,1,1,1,1,1,1,1,1,0.202560028357776,0.114988388608163,0.206370728733835,-0.0216745326648335,0.421121799083627
"GUA",2000,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.330327195255739,1,0.994350460870195,0.715995789721994,0.99991862379534,1,1,1,1,1,1,1,1,0.421126258046021,0.107290574833063,0.420272900091887,0.21765694579564,0.640546760224626
"GUA",2001,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.456850349205972,1,0.997162853057666,0.641523789724583,0.999985513028337,1,1,1,1,1,1,1,1,0.519363326191997,0.146611354587891,0.51272289766853,0.252894813623589,0.83704219049009
"GUA",2002,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.694140237315128,1,0.994257805106933,0.620755883065818,0.999945407105522,1,1,1,1,1,1,1,1,0.272085995007649,0.13056732055258,0.273197121663054,0.0123779997154878,0.517998442821139
"GUA",2003,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.88335568339482,1,0.998016124302069,0.739396505861518,0.999988788955161,1,1,1,1,1,1,1,1,0.275479678413842,0.127354182701883,0.277764232489859,0.0203072242151905,0.516804132832971
"GUA",2004,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.91352470795602,1,0.998209563532382,0.758675871782597,0.99998988594034,1,1,1,1,1,1,1,1,0.218562548293811,0.126474447707981,0.21918812225159,-0.0319937257156515,0.455732180309754
"GUA",2005,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.955041131198534,1,0.994290841530585,0.740680918809384,0.999905838557218,1,1,1,1,1,1,1,1,0.215625818068856,0.128796140300339,0.215809999835631,-0.0391910571678922,0.464604420692943
"GUA",2006,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.951158067424811,1,0.998849360820758,0.831398840470146,0.999993456285564,1,1,1,1,1,1,1,1,0.301450591356055,0.1224496657359,0.302327565325514,0.0631682751064968,0.543976064104536
"GUA",2007,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.965223544701805,1,0.997259836849408,0.765538058699782,0.999975349830489,1,1,1,1,1,1,1,1,0.272212688342627,0.133644471985157,0.275807563410107,0.00736928675043882,0.52897476802325
"GUA",2008,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.981987751311959,1,0.994122941172947,0.533538911030025,0.999960026405812,1,1,1,NA,1,0,1,1,0.458594479994391,0.161830952288091,0.456512040155367,0.147140285543805,0.783583521443684
"GUA",2009,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.979683720504314,1,0.996825311598428,0.587021952643845,0.999985582657652,1,1,1,NA,NA,0,0,1,0.288952613719121,0.218248425898315,0.284426410193141,-0.132458024702896,0.720556268295915
"GUA",2010,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.974511974589844,1,0.99481936844404,0.510699108348243,0.999971695613317,1,1,1,NA,NA,0,0,1,0.380193011392943,0.174150080590033,0.380250318737454,0.0381828680170219,0.729587668843651
"GUA",2011,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.959095346650262,1,0.989307906909396,0.317070547488077,0.999945772571464,1,NA,NA,NA,NA,0,0,0,0.297760868277688,0.183283733302275,0.29843584011779,-0.0608341607699257,0.654833506283064
"GUA",2012,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.958266781291784,1,0.995898778094107,0.446944806075535,0.999986295108387,1,NA,NA,NA,NA,0,0,0,0.292477949251406,0.182698485853166,0.293307396721576,-0.0686666287860738,0.643749475796807
"GUA",2013,"Guatemala",1839,9999,0,0,0,0,0,1,"Americas",1,0.0876418063535738,1,0.991750926514324,0.309144935404622,0.999969042430214,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA
"GUI",1958,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.33429972021663e-11,9.33232797759236e-21,0.0187201649410723,0.00364301267557804,1.41155525682647e-05,0.486410847390625,0,0,NA,0,0,0,1,1,-1.29112409833881,0.317174308424364,-1.28186383960118,-1.92411569953969,-0.683325431866265
"GUI",1959,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",3.99073472463907e-12,1.67464390192156e-20,0.000950102426409026,0.00390404693082193,1.74240150528332e-05,0.468537599464783,0,0,NA,0,0,0,1,1,-1.29845910186468,0.321836068902377,-1.29441013232131,-1.93863744682519,-0.685768857280029
"GUI",1960,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",2.48432188157636e-12,1.08753329608092e-20,0.000567187656088072,0.00441159932747651,4.26224724290484e-05,0.315375401831103,0,0,NA,0,0,0,1,1,-1.1408884720775,0.267405633130183,-1.13360682584696,-1.67819833345522,-0.63830685989113
"GUI",1961,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.27931757884957e-12,1.50345049558676e-21,0.00108741441888336,0.00278444211959025,1.2810984587504e-05,0.378329650961931,0,0,NA,0,0,0,1,1,-1.13640370244042,0.270808792342774,-1.13577108173427,-1.67305331921331,-0.608733493382942
"GUI",1962,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",7.6107660908466e-13,1.81560385515362e-21,0.000318931283528747,0.00653039805986097,3.01361207700829e-05,0.589109377859347,0,0,NA,0,0,0,1,1,-1.13328122906706,0.268793117532606,-1.13494409814133,-1.66171135662635,-0.622495076857154
"GUI",1963,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",8.41240728747038e-13,2.15130071239525e-21,0.00032884907152021,0.00746599362593388,4.2450381484684e-05,0.571341541712384,0,0,NA,0,0,0,1,1,-1.13603261076151,0.265494024256992,-1.13424643561069,-1.67535771770938,-0.634743921669761
"GUI",1964,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.19733744069859e-12,3.77254117652453e-21,0.000379869242736355,0.00604205371437917,4.33888308031685e-05,0.459926950102389,0,0,NA,0,0,0,1,1,-1.13474660627579,0.272122586923631,-1.12820175914743,-1.6736521328967,-0.621705386224169
"GUI",1965,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.79504280794963e-12,6.43679610551995e-21,0.000500336884180506,0.00307152168114865,9.59866823681049e-06,0.497216212654596,0,0,NA,0,0,0,1,1,-0.993923181899969,0.210807798672155,-0.993396267294239,-1.40035434069563,-0.584791761074906
"GUI",1966,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",2.81747273870005e-12,9.73202112155955e-21,0.000815008811627756,0.00638109072343588,4.0509119844513e-05,0.504478259954097,0,0,NA,0,0,0,1,1,-1.13808932152921,0.271031782910957,-1.13305134087927,-1.6708233307626,-0.607996527219955
"GUI",1967,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",2.83022944620356e-12,2.04620856872876e-20,0.000391312222610504,0.00669580928323785,7.31154520257469e-05,0.383265068153905,0,0,NA,0,0,0,1,1,-1.14352388429175,0.268286683827632,-1.14067743155007,-1.67397582958211,-0.626058079049919
"GUI",1968,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",2.47628154742947e-12,2.13360299296711e-20,0.000287317204831894,0.00385077130716048,3.15526558433225e-05,0.321382426969852,0,0,NA,0,0,0,1,1,-1.14522950648627,0.267520616173989,-1.13897744595868,-1.66679330448942,-0.6304082543984
"GUI",1969,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",2.21322631023777e-12,2.32940124457094e-20,0.000210240330071585,0.00501400260108439,2.16395426466949e-05,0.539909496078701,0,0,NA,0,0,0,1,1,-1.1384370014025,0.273724104560977,-1.13248692749023,-1.67659678427679,-0.625026066547415
"GUI",1970,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",2.2052138737111e-12,2.5016109675161e-20,0.000194355683055914,0.00750567374926705,7.42792080200199e-05,0.434990360424303,0,0,NA,0,0,0,1,1,-1.13344298340328,0.269227810575977,-1.13132495343841,-1.67041238251985,-0.620583158769402
"GUI",1971,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.50249542055771e-12,3.83073699653358e-20,5.89275500339689e-05,0.00464105702338248,2.55262793854558e-05,0.459949488838775,0,0,NA,0,0,0,1,1,-1.13443451533625,0.266545658586912,-1.13144732878733,-1.68719375495899,-0.632453538045481
"GUI",1972,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.4874514095303e-12,3.9817217413485e-20,5.55636205711002e-05,0.00505914453118028,7.9010470544722e-05,0.24654577002801,0,0,NA,0,0,0,1,1,-1.30612658470657,0.231363365630138,-1.30217612076231,-1.76098615247252,-0.869781662412075
"GUI",1973,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",5.08352854114674e-13,6.15971049209078e-20,4.19535204527441e-06,0.00288577236557032,1.41092765560893e-05,0.372505863038762,0,0,NA,0,0,0,1,1,-1.30772118011539,0.238206402228524,-1.29899604731881,-1.7846066264912,-0.86388122032263
"GUI",1974,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",4.65932708858791e-13,5.61647345833878e-20,3.8652804409844e-06,0.0102551563522601,0.000105175331661025,0.505110701372081,0,0,NA,0,0,0,1,1,-1.31660934416033,0.234361142080755,-1.31779439523568,-1.78263522841172,-0.859107020719628
"GUI",1975,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",4.71947785186921e-13,6.46769839526917e-20,3.44378991225713e-06,0.00337182469542475,2.15508983335122e-05,0.34688137590225,0,0,NA,0,0,0,1,1,-1.3096210485515,0.231700787282568,-1.30571560464635,-1.76667873303643,-0.852474017073919
"GUI",1976,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",3.88847001880393e-13,5.25907762742395e-20,2.8750584583211e-06,0.00345627270336967,1.70645537780076e-05,0.41345166321885,0,0,NA,0,0,0,1,1,-1.31160835832005,0.233190274704211,-1.30707105995134,-1.77367563172488,-0.871077183944647
"GUI",1977,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",3.2099902318085e-13,4.75354514815383e-20,2.16764848794665e-06,0.00551738568688191,1.71184137726298e-05,0.642608022440462,0,0,NA,0,0,0,1,1,-1.30597505052137,0.23791113758127,-1.30312807444751,-1.77661355081535,-0.839938706100781
"GUI",1978,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",2.94088896463703e-13,4.70262997328221e-20,1.83914363771549e-06,0.00166113806918063,6.6570317524057e-06,0.293727345517751,0,0,NA,0,0,0,1,1,-1.31427094372742,0.235318175254547,-1.30814692917424,-1.78891060525282,-0.866921495475407
"GUI",1979,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",2.71849608145638e-13,3.93502841846616e-20,1.87805684730565e-06,0.00395902791938604,1.00123483091807e-05,0.612088969667862,0,0,NA,0,0,0,1,1,-1.41473152376481,0.241942093759159,-1.41278475314417,-1.89650836624944,-0.935683396134978
"GUI",1980,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",2.92425810601423e-13,9.34465822426562e-20,9.15097956512273e-07,0.00199274777854633,3.99828865734135e-06,0.499287000182027,0,0,NA,0,0,0,1,1,-1.31127794135628,0.196329524200179,-1.31187627575998,-1.70743518559253,-0.931345833363976
"GUI",1981,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",2.81787830088569e-13,9.91000882329611e-20,8.01253752432087e-07,0.00235025887709634,8.01326279891607e-06,0.409181747524967,0,0,NA,0,0,0,1,1,-1.31105733991127,0.237260890703273,-1.30730042247042,-1.79425046712026,-0.850234903900887
"GUI",1982,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",2.63456954548516e-13,9.75410441126549e-20,7.11592931366345e-07,0.00411486173237045,2.05582834536703e-05,0.453676391853148,0,0,NA,0,0,0,1,1,-1.3118648735124,0.234913756740306,-1.30871680411555,-1.78562147203168,-0.859126970297152
"GUI",1983,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",2.01805758530619e-13,8.04174368741018e-20,5.06426779249096e-07,0.0029698601882912,9.40650174401123e-06,0.485396100078335,0,0,NA,0,0,0,1,1,-1.48081476932161,0.275718949780009,-1.47870413180086,-2.03812564099866,-0.955013871303359
"GUI",1984,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.60019231707749e-13,2.72585020096767e-20,9.39381425043477e-07,0.00288281487010855,5.94052219571446e-06,0.584556151114843,0,0,NA,0,0,0,1,1,-0.90767790270258,0.233482029280667,-0.897525384027555,-1.36903124666143,-0.461803000420777
"GUI",1985,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.02192559808024e-13,7.49805907366354e-21,1.39280107452524e-06,0.0041212783878426,1.8145623097262e-05,0.485538751819664,0,0,NA,0,0,0,1,1,-0.876520802392158,0.184602278901355,-0.876449880577204,-1.24119820400732,-0.515747751598392
"GUI",1986,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.01637861772265e-13,7.87280865826202e-21,1.31214180850691e-06,0.0125921199328821,0.00029978668266445,0.351629456600828,0,0,NA,0,0,0,1,1,-0.905270268646564,0.232425644064002,-0.90112212102234,-1.37123466450768,-0.464649013536603
"GUI",1987,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.05058826507542e-13,8.68891033278127e-21,1.27027930820928e-06,0.00373497318660721,1.23265529097045e-05,0.532752327582024,0,0,NA,0,0,0,1,1,-1.01162823415293,0.235489849528578,-1.0121000767206,-1.46887363940178,-0.560266259876119
"GUI",1988,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.25523459924555e-13,8.23846819766566e-21,1.91250466466696e-06,0.00445717648390695,2.3820753098907e-05,0.45695289818535,0,0,NA,0,0,0,1,1,-1.02478709540795,0.168760007610835,-1.02243296662554,-1.35911917105467,-0.698064422575364
"GUI",1989,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.45752879258162e-13,5.39433603796884e-21,3.93817107432745e-06,0.00352472459255139,2.30720425855437e-05,0.351608082729946,0,0,0,0,0,1,1,1,-1.00995161735619,0.235568234024389,-1.00888067497785,-1.4714327399189,-0.548219884749145
"GUI",1990,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.98317166781341e-13,6.04186135363658e-21,6.50949108592148e-06,0.00829315018946109,6.12952763082785e-05,0.532890230073416,0,0,0,0,0,1,1,1,-0.804089813160981,0.22478068790946,-0.798567814967515,-1.24569692951915,-0.376695738435162
"GUI",1991,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",3.42089506531652e-13,4.0490213839655e-20,2.89020188226314e-06,0.00299525335207183,2.13984660569273e-05,0.296653784582081,0,0,0,0,0,1,1,1,-0.648273141016347,0.211381876557694,-0.644803263155376,-1.08244728516694,-0.257961017203301
"GUI",1992,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",3.97345175558378e-13,4.52764096927137e-20,3.48708387125342e-06,0.00540649682088955,2.40113411101942e-05,0.551688369332837,0,0,0,0,0,1,1,1,-0.643783455327288,0.207972161027808,-0.638092669519695,-1.06759278831379,-0.248927610933827
"GUI",1993,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",5.62342239501266e-13,1.67098033720066e-19,1.89247107720953e-06,0.00402300128004427,2.18445687584258e-05,0.427549667545405,0,0,0,0,0,1,1,1,-0.652498962618804,0.212512446825684,-0.645692277315382,-1.08809909152701,-0.258060316368302
"GUI",1994,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",6.1890476301468e-13,1.40533666226489e-19,2.72562491206609e-06,0.00456531871341724,3.33886797777634e-05,0.38648252292614,0,0,0,0,0,1,1,1,-0.648939645328503,0.208203104456396,-0.643625275463615,-1.06120920746975,-0.262421891494097
"GUI",1995,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.4327964368789e-12,8.66153976454145e-20,2.37008318356007e-05,0.00413535026397633,1.53446369236777e-05,0.529129611419496,0,0,0,0,0,1,1,1,-0.368371385470035,0.181718066945718,-0.365311036757839,-0.721816275363305,-0.0167443325175782
"GUI",1996,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",6.24704796266423e-12,1.62747266853945e-19,0.000239735223758957,0.00437994754579858,3.10044859647607e-05,0.38430616592994,0,0,0,0,0,1,1,1,-0.36516053984495,0.182569798622565,-0.360557520278013,-0.743852180481776,-0.0247017647814207
"GUI",1997,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",7.32676690347925e-12,1.60093183120748e-19,0.000335201774829544,0.00454911059095467,2.24358958429476e-05,0.482082138915543,0,0,0,0,0,1,1,1,-0.373254112685423,0.183207942919021,-0.371370696524502,-0.745161796705565,-0.0187858432681494
"GUI",1998,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",6.07503197250901e-12,2.28251846592192e-19,0.000161663739655216,0.00350648773399921,1.77076875085472e-05,0.411501552902216,0,0,0,0,0,1,1,1,-0.370181969394803,0.17891737132661,-0.36916850374416,-0.724092420713138,-0.0257299963852187
"GUI",1999,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",6.29376901007451e-12,2.32801891821597e-19,0.000170122283969017,0.00261416301221378,1.24806273496005e-05,0.355015006543423,0,0,0,0,0,1,1,1,-0.305588239910082,0.202253579829619,-0.300650676993719,-0.706271607088277,0.0796406533300939
"GUI",2000,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",9.13581961621296e-12,6.06825298879985e-19,0.000137521824162589,0.00377060431014433,2.76013102823691e-05,0.341669133384954,0,0,0,0,0,1,1,1,-0.480865466515877,0.179197908542671,-0.479695872144242,-0.839387742519741,-0.143947341471414
"GUI",2001,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.18187993375863e-11,1.02237784818408e-18,0.000136607944007218,0.00277352000874802,1.53072081737516e-05,0.335692440069221,0,0,0,0,0,1,1,1,-0.497259906539391,0.217489872264704,-0.494433333661383,-0.934799819004369,-0.0830785730321141
"GUI",2002,"Guinea",1958,9999,0,1,0,0,0,0,"Africa",1.10387567274514e-11,8.91851603873243e-19,0.000136611856546249,0.00449448792951806,2.00037334222797e-05,0.50469330931838,0,0,0,0,0,1,1,1,-0.305322090779568,0.200966630921474,-0.300420430023161,-0.699494994580285,0.0808861532898391
