country,year,mean,se
SOL,2012,2.2552935036208255,1.7585665540706317
SOL,2013,2.5601178888173695,2.1332691677555746
SOM,1945,7.966790862102214,4.1292972274634305
SOM,1946,8.428259456312176,3.799570847795831
SOM,1947,8.56194550879436,3.875394811662732
SOM,1948,8.41795934648274,3.811828699907054
SOM,1949,8.473078069716866,3.882971676891607
SOM,1950,8.378563026221569,3.7476099868022406
SOM,1951,8.12387447361976,3.8366232263907833
SOM,1952,8.33331700263601,3.8592023366917143
SOM,1953,8.006291724118517,3.6725336511404105
SOM,1954,8.193610147389794,3.9676197035661858
SOM,1955,8.025704114008944,3.689296643732683
SOM,1956,7.996519431333264,3.7309663321685216
SOM,1957,7.840924261849745,3.642827283686786
SOM,1958,7.752460805057504,3.1936714096838292
SOM,1959,7.644559160345656,2.612244966840624
SOM,1960,7.49173570559742,1.974742160378176
SOM,1961,7.178722882602093,1.8764596463095664
SOM,1962,6.789544875330774,2.0602892478352155
SOM,1963,6.405638095229424,1.8671082534956158
SOM,1964,6.089562601616964,1.8490406285946623
SOM,1965,5.23495703810787,1.8715917795235757
SOM,1966,4.749218403755371,1.5892149781821867
SOM,1967,3.5741880056650808,1.3085137489611693
SOM,1968,2.0363359715358844,1.1121869763752208
SOM,1969,-1.7520307831913073,0.8732650496608019
SOM,1970,-3.5119044259266086,1.2469553360959988
SOM,1971,-4.513138607151219,1.6272988916148285
SOM,1972,-5.008532645212874,1.7127868989754937
SOM,1973,-5.584443449350243,1.8638303317726148
SOM,1974,-6.16650120465154,1.7348943891063264
SOM,1975,-6.654960825235679,2.0200515229513973
SOM,1976,-6.939644476657122,2.3252921495501893
SOM,1977,-7.373158149273448,2.690314851547418
SOM,1978,-7.657030295669155,2.531177180350908
SOM,1979,-8.111384228715815,2.6281453842590277
SOM,1980,-8.106080781381245,2.68970193120616
SOM,1981,-8.61683797580645,3.0432118988846932
SOM,1982,-9.102192420650317,2.8389293970449003
SOM,1983,-8.95566187938157,2.5584339918636627
SOM,1984,-8.990646938167622,2.9245444220706105
SOM,1985,-9.091619697843106,3.0116491727183345
SOM,1986,-9.23524129480258,3.117239724690675
SOM,1987,-9.223601858263994,3.04859400070674
SOM,1988,-9.729258778879707,2.8716145849079693
SOM,1989,-9.637781008389643,2.725979501083297
SOM,1990,-9.86521990477403,2.8661446523315885
SOM,1991,-10.05401706180356,3.3650977056138385
SOM,1992,-10.3768353929216,3.504041637541203
SOM,1993,-10.364467026167752,3.025471457392667
SOM,1994,-10.707453631257955,3.3846455322744533
SOM,1995,-10.809981335011747,3.453975832193164
SOM,1996,-11.118717749782846,3.5568873496114524
SOM,1997,-10.925523018562183,3.6288147426860817
SOM,1998,-10.978192705252287,3.260572337664532
SOM,1999,-10.680866675058871,3.7848856432056075
SOM,2000,-10.835835346083682,3.699645039899427
SOM,2001,-10.646398654086838,3.7725468043275865
SOM,2002,-11.03052758019573,3.7582526110689214
SOM,2003,-10.53038332067458,3.5561895410452133
SOM,2004,-10.421484688379554,3.5491516070095335
SOM,2005,-9.674237368273188,3.4111662739243136
SOM,2006,-9.311872380672918,3.224480779366824
SOM,2007,-8.740517729384488,3.062249376203929
SOM,2008,-7.666176906292666,2.6642539921823336
SOM,2009,-6.583609414930228,2.466017345368312
SOM,2010,-5.315627603870394,2.111520119255438
SOM,2011,-3.254497516223549,1.6654259503906217
SOM,2012,-1.051876979033224,1.7236429064730254
SOM,2013,-0.2971239845505553,1.682865103516368
SPN,1945,-7.014361767655929,3.008585205158922
SPN,1946,-7.224205479342277,3.069718504746871
SPN,1947,-7.7268687435080246,3.001364846492911
SPN,1948,-7.863813273777344,2.960441958739892
SPN,1949,-8.106292025314975,2.855957677506888
SPN,1950,-8.148594528454247,2.903560698949338
SPN,1951,-8.816879406671388,2.767963480003682
SPN,1952,-8.805658070013115,2.7852422449301844
SPN,1953,-9.134411303306528,3.1252844104268602
SPN,1954,-9.403828519070627,2.818379854154799
SPN,1955,-9.446077589971116,2.9202798493472417
SPN,1956,-9.704305312676546,2.9374689643037084
SPN,1957,-9.925165895083696,2.948889452505561
SPN,1958,-10.045871068197615,3.1875236343196187
SPN,1959,-10.33651489634606,3.2039694451067606
SPN,1960,-10.544373663865759,2.961863236710685
SPN,1961,-10.36895500200819,3.0756947685863727
SPN,1962,-10.364297289029633,2.90590217878461
SPN,1963,-10.119327652112046,2.701948571210709
SPN,1964,-9.835870612735283,2.4714032206554646
SPN,1965,-9.508527764341174,2.5818822022120367
SPN,1966,-9.31396037285621,2.509718908921733
SPN,1967,-9.086432800924412,2.82764107033524
SPN,1968,-9.042074978610692,2.7794875352840935
SPN,1969,-8.379002489270649,2.9526319203760143
SPN,1970,-7.82344569211822,2.760413682277816
SPN,1971,-7.050984238698062,2.412340187425174
SPN,1972,-6.52109704301089,2.047903635423809
SPN,1973,-5.581313797873691,1.7979834200764588
SPN,1974,-4.87482171742845,1.6501842803624958
SPN,1975,-3.695869317879972,1.4334312810701035
SPN,1976,-2.199844822845208,0.9317566282461244
SPN,1977,1.183947245682997,0.8284815075373022
SPN,1978,3.012143258261858,1.2074639559038125
SPN,1979,4.268307455077067,1.3875602354155379
SPN,1980,5.040631996016751,1.6508086603718817
SPN,1981,5.820017978644064,2.1210859752484548
SPN,1982,6.320782817189464,2.6969466731214955
SPN,1983,6.992817329383436,3.1216173713765403
SPN,1984,7.465765527798795,3.412147500995214
SPN,1985,7.940280778871883,3.6878786171634665
SPN,1986,8.357523459120246,3.6119404930105303
SPN,1987,8.687938958787687,3.8477177741474344
SPN,1988,8.943146232472655,3.64539538132154
SPN,1989,9.451593074986624,4.183836875244863
SPN,1990,9.643207941143542,4.302389789213965
SPN,1991,10.278632868037374,4.281233975276772
SPN,1992,10.168037828575493,4.136852790844585
SPN,1993,10.518546439547565,4.087321621282844
SPN,1994,10.820705098749716,3.976748899280553
SPN,1995,10.912024465204233,3.996311389961083
SPN,1996,11.350612942727262,4.10524483268246
SPN,1997,11.532720474105117,3.8325673399537616
SPN,1998,11.860215760307575,3.9121186980837144
SPN,1999,12.190703234932485,4.036508013135381
SPN,2000,12.426474706240374,3.693279324121909
SPN,2001,12.683727417935007,3.9484613865914544
SPN,2002,12.806703938386176,3.4820994504733274
SPN,2003,13.189912731363655,3.502015174486968
SPN,2004,13.563613831951397,3.398090613978722
SPN,2005,13.49390163249234,3.485928588681082
SPN,2006,13.581814885579359,3.4758222618211088
SPN,2007,13.825763297056564,3.3131286460625984
SPN,2008,13.924219127787318,3.555834103876115
SPN,2009,13.786225163195313,3.885389247529898
SPN,2010,13.656194196931716,3.9672933141496856
SPN,2011,13.948355740751806,4.606873798055453
SPN,2012,14.154407135399302,4.387091473553149
SPN,2013,13.82694126864431,4.901521597432818
SRB,1945,6.444173479326213,3.628901623574971
SRB,1946,6.407384580203784,3.74826696989256
SRB,1947,6.893248770122348,3.7524010827681233
SRB,1948,7.304029802381393,3.5774430552074112
SRB,1949,7.632180128825237,3.401953777526434
SRB,1950,7.743427719470434,3.245774842259632
SRB,1951,8.533212532510243,3.1681938732127426
SRB,1952,8.263261368443183,3.298474193322592
SRB,1953,8.911149918855507,3.294846405606259
SRB,1954,9.41671292959814,3.2981454246659654
SRB,1955,9.412716998687202,3.214252495167674
SRB,1956,9.598168132835433,3.3299942172778776
SRB,1957,10.077630042167002,3.377583599639695
SRB,1958,10.575729158300826,3.6991057762045285
SRB,1959,10.830608881764572,3.738027748164056
SRB,1960,10.91200827394975,3.201364403044342
SRB,1961,10.812380056501922,3.103447942277566
SRB,1962,11.557370063662724,2.719991809972432
SRB,1963,11.462877369091352,2.9113385105675
SRB,1964,11.572382831169357,2.3576010452983724
SRB,1965,11.886623345319393,2.323697443492703
SRB,1966,11.733140085008799,2.926340541473365
SRB,1967,12.000779976492776,2.7962932833858125
SRB,1968,12.106692177707762,3.3830000724762863
SRB,1969,12.086165004308196,3.6757493015609954
SRB,1970,12.342950201868899,3.929936886248172
SRB,1971,12.43325109719201,3.9196380212204622
SRB,1972,12.697553667955521,3.855811071749801
SRB,1973,12.91604449913874,3.6723886677160444
SRB,1974,13.18836117725444,3.5970223658269664
SRB,1975,13.629574391042206,3.76272916010793
SRB,1976,13.4498079228254,3.2175565024600807
SRB,1977,13.204493849157872,3.203380714566121
SRB,1978,13.718833935675796,3.07512851132986
SRB,1979,13.452320715812169,3.682685723440408
SRB,1980,13.144988370794927,3.0271407557676446
SRB,1981,12.99832248080251,2.775518451761371
SRB,1982,12.819973520850853,2.9813851461267022
SRB,1983,12.528726202666968,2.9623719741740673
SRB,1984,12.439996044820223,3.1612581344598194
SRB,1985,12.037609468898262,3.2648688479893906
SRB,1986,12.01292891688578,3.445229062062452
SRB,1987,12.085525946333767,3.233617933652973
SRB,1988,12.15754198849611,3.0353648593695706
SRB,1989,12.678690904153566,3.2952929801453714
SRB,1990,13.007898778495033,3.3335265685107607
SRB,1991,13.30164344782671,3.2747278644435442
SRB,1992,13.784879502316924,3.243237627718751
SRB,1993,14.06952530471225,3.195411790558168
SRB,1994,13.990899742279122,3.033995382081457
SRB,1995,14.19449744149578,3.109967081282411
SRB,1996,14.621281576493368,3.0650293084812774
SRB,1997,14.695936022725308,3.3274402061848147
SRB,1998,14.589069350894038,3.551122456132944
SRB,1999,14.233601352317535,3.3940129997465864
SRB,2000,13.839889980854569,3.3170311182549015
SRB,2001,13.53504955942297,3.330082726689366
SRB,2002,13.533543958030068,3.3817716624203475
SRB,2003,12.891707311434088,3.71564281495088
SRB,2004,13.025946350659476,4.195360654938155
SRB,2005,12.69100906118248,4.20068553285186
SRB,2006,12.439928504861903,4.2933924688481975
SRB,2007,12.19887109292585,4.289314057705454
SRB,2008,11.74052370286629,4.44028483443416
SRB,2009,11.613630444870054,4.59309591329504
SRB,2010,11.245337425877773,4.7924251558627775
SRB,2011,11.112269708993155,5.230602452089858
SRB,2012,10.956544379318554,5.111228620764537
SRB,2013,11.137877541919483,5.394260048484605
SRI,1945,-5.444154639201895,5.282728320600197
SRI,1946,-5.756153599723794,5.262110078608514
SRI,1947,-6.212740982446369,5.228083817295185
SRI,1948,-5.705086023468649,4.765912630843286
SRI,1949,-5.530107744598304,4.91839458390939
SRI,1950,-5.963586902003396,4.870353443441718
SRI,1951,-5.669154945774052,4.516251876107424
SRI,1952,-5.572248332982335,4.1913122496168045
SRI,1953,-5.44946795062121,4.154686117105655
SRI,1954,-5.208942480905042,3.8121444878028345
SRI,1955,-4.685360672727107,3.564842663515901
SRI,1956,-4.1263392477684535,3.8825149280844746
SRI,1957,-3.714387608060899,4.119907943630829
SRI,1958,-3.220841960058247,4.193202523413548
SRI,1959,-2.7726046872819476,4.367521480287619
SRI,1960,-2.4126278086489354,4.16642707511088
SRI,1961,-2.1789414177765045,4.265424729906803
SRI,1962,-1.3612499239161724,4.175714598877546
SRI,1963,-1.2970125464685895,4.4268026197122605
SRI,1964,-0.7737312826938444,4.53599087757291
SRI,1965,-0.466274519878163,4.226119726613668
SRI,1966,-0.21702490319492412,3.891714504096599
SRI,1967,0.15655048639456765,3.7109766384827494
SRI,1968,0.8103683519948659,3.6130057056857283
SRI,1969,1.2627498320280968,3.3448664109127297
SRI,1970,2.1017071841801465,3.0209198080302575
SRI,1971,2.9634173990930135,2.3839266032885873
SRI,1972,3.87020865276302,1.7983441328990963
SRI,1973,4.367157808484191,1.4300503713325448
SRI,1974,4.036388360657382,1.171613272620425
SRI,1975,3.7172203378880813,1.1603667674156986
SRI,1976,2.3764205822066997,1.0261806323173426
SRI,1977,0.14159959681346088,0.7302144119991018
SRI,1978,-0.19682860733964003,0.7527390266814815
SRI,1979,-0.4537518777852497,0.8775182771858107
SRI,1980,-0.5257285018556035,0.8215326588860453
SRI,1981,-0.7756708594721059,0.7998577931672823
SRI,1982,-1.3627922321689527,0.8812747902182013
SRI,1983,-1.2534148217608,1.0418590296505486
SRI,1984,-1.4718457935361886,1.0022388774472633
SRI,1985,-1.5296793646964966,0.9588076232675371
SRI,1986,-1.2271018322759373,0.9121049656464038
SRI,1987,-1.2132873331588683,0.9087476569003071
SRI,1988,-0.9306101285932994,0.8248403022405724
SRI,1989,0.19207504111237778,0.6770802048198121
SRI,1990,0.47657866778409924,0.7223687130490309
SRI,1991,1.5988876436061792,0.742610422063946
SRI,1992,1.933898483753302,0.7258359850112217
SRI,1993,2.4048154976984764,1.1877397419881786
SRI,1994,3.844569611550575,1.4978620091135897
SRI,1995,4.726163533386246,1.659688347773682
SRI,1996,5.187103405770621,1.8058711855278977
SRI,1997,5.806732642840445,1.9798714299351385
SRI,1998,5.701952703038418,2.0814916359361626
SRI,1999,6.0106046156829755,1.9712138984087426
SRI,2000,6.300663504432976,1.8457554199231927
SRI,2001,6.3574529692133135,2.026646238167867
SRI,2002,6.635192955867062,2.20546423894623
SRI,2003,6.6133235709209774,2.1674935051481907
SRI,2004,5.788141217181066,1.93174627482178
SRI,2005,5.47641002697159,1.7384228416025338
SRI,2006,5.208340103412211,1.498541210492924
SRI,2007,4.814127524240255,1.8459116450607023
SRI,2008,3.752543775145765,1.7221428442817148
SRI,2009,2.6795987811974067,1.3091571988008153
SRI,2010,0.42533773472409014,0.8280176502661745
SRI,2011,1.4877792046068339,1.3814824925718103
SRI,2012,2.182025867102918,1.8184224787378813
SRI,2013,2.7273898053009447,1.9581378344058364
SSD,1945,-0.05736391259844646,3.234022022536632
SSD,1946,-0.04193647050705266,2.8182016830453516
SSD,1947,-0.12335751008800087,2.8685623063563304
SSD,1948,-0.26346508717886263,2.8799277232320337
SSD,1949,-0.3691337724472997,2.936897629768945
SSD,1950,-0.5340111050212972,2.9011875968951752
SSD,1951,-0.643932870504606,3.1546126861004846
SSD,1952,-1.0404275638342975,3.0896890586314996
SSD,1953,-1.401926952871172,2.6805762694463384
SSD,1954,-1.192675054380321,2.8811043455595757
SSD,1955,-1.665426156272041,3.0568105325299046
SSD,1956,-2.4427751860006417,3.3236752361068898
SSD,1957,-2.4885790167187567,3.2928412803143168
SSD,1958,-2.7406026890061446,4.055523215841598
SSD,1959,-2.870564174864145,4.23645271938779
SSD,1960,-3.065766390105383,4.589418312742422
SSD,1961,-3.0443145323787375,4.657887011131376
SSD,1962,-3.223539625683163,4.867717034795186
SSD,1963,-3.592830274359124,5.306618157096283
SSD,1964,-3.49166335506278,5.4662355518023835
SSD,1965,-3.8120532971673073,5.482586850711751
SSD,1966,-4.068969327032558,5.541204293112868
SSD,1967,-3.8864422725728893,5.846958025445734
SSD,1968,-4.129954203615412,5.67589489724043
SSD,1969,-4.102641719336527,5.650117436838651
SSD,1970,-4.244325225006135,5.860384295096125
SSD,1971,-4.511708072272353,6.003805938462245
SSD,1972,-4.273663416432434,6.216835827580086
SSD,1973,-4.3016808437467775,5.919633923158697
SSD,1974,-4.4662726314211,6.197875097195333
SSD,1975,-4.515399581668568,5.855395278539275
SSD,1976,-4.6332972602575015,5.459700421053891
SSD,1977,-5.029692280584345,5.116152867941597
SSD,1978,-5.262477361606367,5.022749794395393
SSD,1979,-5.537499332799666,4.756442354756921
SSD,1980,-5.494622597367399,4.6773841238307385
SSD,1981,-6.290081588662389,3.9011734227744177
SSD,1982,-6.196874408707662,4.139510332776313
SSD,1983,-6.645185371262427,3.593446190014137
SSD,1984,-6.7316863432722664,3.458493893716231
SSD,1985,-7.035414719425563,2.9523438255291543
SSD,1986,-7.364732019356159,2.8450550642675734
SSD,1987,-7.8658346698287,2.6953710015380437
SSD,1988,-8.070749925241977,3.220282999052855
SSD,1989,-8.35148629261531,3.2387069464094767
SSD,1990,-8.911371265249514,3.5889226998585033
SSD,1991,-9.401625053374508,3.5991017725667165
SSD,1992,-10.014142136273625,3.5461799245967045
SSD,1993,-10.639254190382815,3.4175483553816677
SSD,1994,-10.63566911443668,3.7425358938317825
SSD,1995,-11.259342703780547,3.464316079191281
SSD,1996,-11.717684358797563,3.16909061708536
SSD,1997,-12.061302614522983,3.4157825365777694
SSD,1998,-12.267062641861886,3.594577950871723
SSD,1999,-12.816693940087202,3.2176782426047223
SSD,2000,-13.046386767056642,3.2733186550366424
SSD,2001,-13.616939452262345,3.4316814685081676
SSD,2002,-13.565616376878145,3.6823315497360807
SSD,2003,-13.800863556302952,3.745492504166882
SSD,2004,-13.849362528011119,4.245419778590911
SSD,2005,-13.919633481876605,4.129384414962451
SSD,2006,-14.301176882818893,4.675834677603946
SSD,2007,-13.963220156316675,4.881347863781403
SSD,2008,-14.247343501861847,5.111957185452355
SSD,2009,-14.220341792566844,5.40843499111014
SSD,2010,-14.351273499571155,5.620862274280224
SSD,2011,-14.417996240705133,5.736123690091524
SSD,2012,-14.709208317761012,6.183469852998225
SSD,2013,-15.151193536185879,6.193413360306285
SUD,1945,-0.8988862422375132,3.9004213137436508
SUD,1946,-0.8049832315537961,3.822430212163679
SUD,1947,-0.4619942647395762,3.566332848442675
SUD,1948,-0.36651940979975917,3.6682925546033696
SUD,1949,-0.04134185247945477,3.829568311050084
SUD,1950,0.31510740640207213,3.777903992198766
SUD,1951,0.7853599000693197,3.8716399559006254
SUD,1952,1.1879878570531834,3.8775924502267025
SUD,1953,1.3907612081003606,3.710784038728905
SUD,1954,1.8307743085183135,3.3182415360504005
SUD,1955,2.1739370391647306,2.6359701971275844
SUD,1956,3.0361248772591876,1.6022644616776442
SUD,1957,1.6718760698643311,1.1106089803094157
SUD,1958,-1.6882603294052376,0.9518249178338763
SUD,1959,-3.7338497184257706,1.2979163822523554
SUD,1960,-4.194102685731982,1.380087121503189
SUD,1961,-4.2542210725416325,1.3585399061266195
SUD,1962,-3.903682134793734,1.513601678164082
SUD,1963,-3.168619338417037,1.3016297396407823
SUD,1964,-1.9694856848733113,1.0953325627028934
SUD,1965,1.8240133290597658,0.9868155946846694
SUD,1966,2.823416585667821,1.1239401593630594
SUD,1967,2.786317282555158,1.026691791011218
SUD,1968,1.8351385644042864,0.9533488392124618
SUD,1969,-1.895956083311282,0.962175686453427
SUD,1970,-3.709009041778148,1.4322141684481358
SUD,1971,-4.557173609427568,1.7517262762078043
SUD,1972,-5.435762430636618,2.2444880929975755
SUD,1973,-6.117940298907154,2.1681322919093695
SUD,1974,-6.683717683107732,2.1623699034367005
SUD,1975,-6.907489692844499,2.291221382687807
SUD,1976,-7.150843969021517,2.4864178635679313
SUD,1977,-7.090588116438417,2.625653798267287
SUD,1978,-7.467828926263543,2.7227670937131605
SUD,1979,-7.326813894213899,2.444476187980723
SUD,1980,-7.10439641260661,2.309323341529611
SUD,1981,-6.53485584126178,2.1412868154114646
SUD,1982,-5.610072204322296,2.047743584703955
SUD,1983,-4.769943567367807,1.9060598256787218
SUD,1984,-3.8463316126857467,1.6763958373845562
SUD,1985,-2.285481006255793,1.3764755188337685
SUD,1986,1.5307876131168388,1.05097196781569
SUD,1987,2.169877570072791,1.1998072855490904
SUD,1988,1.348382525453371,1.04528551617111
SUD,1989,-2.4201161294792373,1.1031698555838652
SUD,1990,-4.387638756775443,1.6640326221471777
